rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
176,"spotify:track:3eCofNVG97J3lRyNhh0zPP","Luísa Sonza","Boa Menina","Universal Music Ltda.",61,145,20,"489617"
177,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",65,162,87,"486759"
178,"spotify:track:39cmB3ZoTOLwOTq7tMNqKa","Alok, Zeeba, Bruno Martini","Hear Me Now","Spinnin' Records",1,187,115,"486285"
179,"spotify:track:5kuUOpHZlZjL8b7HXkxRsm","Xamã, Bagua Records, Neo Beats, Matuê","Luxúria","Baguá Records",174,174,14,"479858"
180,"spotify:track:5itOtNx0WxtJmi1TQ3RuRd","Calvin Harris, Rag'n'Bone Man","Giant (with Rag'n'Bone Man)","Columbia",139,152,10,"478777"
181,"spotify:track:5rRi4RW8F99U24EAS2Cdte","LUDMILLA","Vem amor","WM Brazil",36,147,6,"478512"
182,"spotify:track:1KIMRoLleFJCwABBrlAOPI","Sandy, ANAVITÓRIA","Pra Me Refazer","Universal Music Ltda.",68,170,24,"477153"
183,"spotify:track:3eWHUE5D5R19q7BvOX7NSJ","Ferrugem","Sinto sua falta - Ao vivo","WM Brazil",113,194,36,"475278"
184,"spotify:track:6yxYagNp6Gapd7jXmWzgVc","Marília Mendonça, Maiara & Maraisa","A Culpa É Dele - Ao Vivo | Acústico","Som Livre",8,167,54,"473921"
185,"spotify:track:3Exj9ecmWalLPR6wHSxDFf","Zé Neto & Cristiano","Whisky e Gelo - Acústico","Som Livre",40,165,10,"473715"
186,"spotify:track:23DMhYv6WjRmIRck1Uwjev","Rashid, Luccas Carlos","Bilhete 2.0","Sony Music Entertainment",31,184,39,"468853"
187,"spotify:track:66toMgjEVAujGwyc1PEDvx","Alok, Luan Santana","Próximo amor","WM Brazil",81,182,17,"468682"
188,"spotify:track:1r62NEaZiAwJllEGCySaIq","Marcos & Belutti","Troca de Favor - Ao Vivo","Marcos & Belutti Produções Artísticas ltda. ME",47,166,29,"467615"
189,"spotify:track:76KDy62J99FKu6ZsxMJy3j","MC Kekel, MC Rita","Amor de Verdade","KondZilla",1,175,51,"467482"
190,"spotify:track:6Nf3HNHXUw8YHB8PUBw2wt","Djonga, Coyote Beatz, Dougnow, Chris MC","VOZ","A Quadrilha",190,-1,1,"466946"
191,"spotify:track:25sgk305KZfyuqVBQIahim","Ava Max","Sweet but Psycho","Atlantic Records",163,163,8,"466053"
192,"spotify:track:6WkJ2OK163XXS2oARUC9JM","Aaron Smith, Krono, Luvli","Dancin - Krono Remix","Moody Recordings",56,179,31,"465991"
193,"spotify:track:5iwz1NiezX7WWjnCgY5TH4","Pedro Capó, Farruko","Calma - Remix","Sony Music Latin",146,161,10,"464409"
194,"spotify:track:74gguwbBvfBTurNJUWFOsC","Zé Neto & Cristiano","Largado As Traças - Acústico","Som Livre",1,181,59,"463137"
195,"spotify:track:2QkXuBmYljpYwgcyqbA1C2","Skank","Algo Parecido","Sony Music Entertainment",82,177,28,"461215"
196,"spotify:track:5vdp5UmvTsnMEMESIF2Ym7","Queen","Another One Bites The Dust - Remastered 2011","EMI",105,164,11,"460244"
197,"spotify:track:2Y73798F4zbbbvKT02fbtE","MC Kevin o Chris","Finalidade Era Ficar em Casa","ADpar",17,173,22,"460158"
198,"spotify:track:5qjMyKkmosPBws5cImS9Zz","Jorge & Mateus","Trincadinho - Ao Vivo","Som Livre",7,189,56,"454938"
199,"spotify:track:4txc3txsIt81diMzGhrVPS","Billie Eilish","wish you were gay","Darkroom/Interscope Records",155,155,2,"453025"
200,"spotify:track:5W6t2N4Mxz3vQqwQSuQ8Sr","Djonga, Coyote Beatz","FALCÃO","A Quadrilha",200,-1,1,"449898"
